,launchyear,countryoflaunch,launchmonth,rank,lastValue
29,1967,Australia,1,2,0
36,1968,Australia,1,1,0
40,1969,Australia,1,2,0
48,1970,Australia,2,4,0
54,1971,Australia,1,1,0
221,1997,Brazil,1,1,0
237,1999,Brazil,1,2,0
270,2003,Brazil,1,1,0
41,1969,China,1,2,0
46,1970,China,1,1,0
55,1971,China,1,1,0
62,1972,China,1,2,0
68,1973,China,1,1,0
74,1974,China,2,2,0
81,1975,China,3,3,0
87,1976,China,3,2,0
91,1977,China,1,1,0
96,1978,China,2,1,0
101,1979,China,1,2,0
114,1981,China,1,1,0
121,1982,China,1,2,0
127,1983,China,1,1,0
134,1984,China,3,1,0
140,1985,China,1,1,0
146,1986,China,2,1,0
153,1987,China,2,2,0
163,1988,China,4,5,0
175,1990,China,5,2,0
181,1991,China,1,1,0
189,1992,China,4,3,0
193,1993,China,1,2,0
202,1994,China,5,3,0
209,1995,China,3,3,0
217,1996,China,4,4,0
225,1997,China,6,5,0
233,1998,China,6,5,0
242,1999,China,4,6,0
249,2000,China,4,4,0
253,2001,China,1,1,0
266,2002,China,5,6,0
276,2003,China,7,7,0
285,2004,China,8,7,0
291,2005,China,5,5,0
299,2006,China,6,6,0
310,2007,China,10,8,0
319,2008,China,9,8,0
341,2011,China,2,3,0
348,2012,China,1,1,0
359,2013,China,2,3,0
366,2014,China,1,2,0
376,2015,China,2,2,0
390,2016,China,22,8,0
399,2017,China,18,8,0
408,2018,China,39,8,0
417,2019,China,34,9,0
426,2020,China,22,9,0
20,1965,France,1,1,0
24,1966,France,1,1,0
32,1967,France,2,4,0
49,1970,France,2,4,0
57,1971,France,3,4,0
69,1973,France,1,1,0
82,1975,France,3,3,0
102,1979,France,1,2,0
108,1980,France,1,1,0
116,1981,France,2,3,0
122,1982,France,1,2,0
129,1983,France,2,3,0
136,1984,France,4,3,0
142,1985,France,4,3,0
148,1986,France,3,3,0
154,1987,France,2,2,0
164,1988,France,7,6,0
171,1989,France,7,4,0
177,1990,France,6,4,0
184,1991,France,8,4,0
190,1992,France,7,4,0
197,1993,France,7,5,0
204,1994,France,8,5,0
212,1995,France,11,6,0
219,1996,France,11,6,0
227,1997,France,12,7,0
235,1998,France,11,7,0
244,1999,France,10,8,0
251,2000,France,12,6,0
259,2001,France,8,7,0
268,2002,France,12,8,0
275,2003,France,4,6,0
281,2004,France,3,4,0
292,2005,France,5,5,0
297,2006,France,5,3,0
309,2007,France,6,7,0
317,2008,France,6,6,0
329,2009,France,7,9,0
337,2010,France,6,7,0
346,2011,France,7,8,0
355,2012,France,10,8,0
363,2013,France,7,7,0
373,2014,France,11,8,0
381,2015,France,12,7,0
388,2016,France,11,6,0
397,2017,France,11,6,0
406,2018,France,11,6,0
413,2019,France,9,5,0
419,2020,France,2,2,0
103,1979,India,1,2,0
109,1980,India,1,1,0
115,1981,India,1,1,0
128,1983,India,1,1,0
152,1987,India,1,1,0
159,1988,India,1,2,0
168,1989,India,1,1,0
194,1993,India,1,2,0
200,1994,India,2,1,0
214,1996,India,1,1,0
222,1997,India,1,1,0
238,1999,India,1,2,0
255,2001,India,2,4,0
261,2002,India,1,2,0
271,2003,India,2,2,0
279,2004,India,1,1,0
287,2005,India,1,1,0
295,2006,India,1,1,0
306,2007,India,3,4,0
315,2008,India,3,4,0
325,2009,India,2,5,0
334,2010,India,3,4,0
343,2011,India,3,5,0
352,2012,India,3,6,0
360,2013,India,3,5,0
371,2014,India,5,6,0
380,2015,India,5,6,0
387,2016,India,7,5,0
394,2017,India,5,3,0
403,2018,India,7,3,0
411,2019,India,6,3,0
312,2008,Iran,1,1,0
321,2009,Iran,1,2,0
339,2011,Iran,1,1,0
353,2012,Iran,3,6,0
377,2015,Iran,2,2,0
392,2017,Iran,1,1,0
410,2019,Iran,3,2,0
420,2020,Iran,2,2,0
160,1988,Israel,1,2,0
174,1990,Israel,1,1,0
207,1995,Israel,1,1,0
229,1998,Israel,1,1,0
262,2002,Israel,1,2,0
280,2004,Israel,1,1,0
303,2007,Israel,1,1,0
331,2010,Israel,1,2,0
367,2014,Israel,1,2,0
383,2016,Israel,1,1,0
418,2020,Israel,1,1,0
25,1966,Japan,2,2,0
30,1967,Japan,1,2,0
42,1969,Japan,1,2,0
50,1970,Japan,2,4,0
58,1971,Japan,3,4,0
63,1972,Japan,1,2,0
73,1974,Japan,1,1,0
80,1975,Japan,2,2,0
86,1976,Japan,2,1,0
92,1977,Japan,2,2,0
97,1978,Japan,3,2,0
104,1979,Japan,1,2,0
110,1980,Japan,2,3,0
117,1981,Japan,3,4,0
123,1982,Japan,1,2,0
130,1983,Japan,3,4,0
135,1984,Japan,3,1,0
141,1985,Japan,2,2,0
147,1986,Japan,2,1,0
155,1987,Japan,3,4,0
162,1988,Japan,2,4,0
169,1989,Japan,2,2,0
176,1990,Japan,5,2,0
182,1991,Japan,3,2,0
187,1992,Japan,1,1,0
195,1993,Japan,1,2,0
201,1994,Japan,2,1,0
208,1995,Japan,2,2,0
215,1996,Japan,1,1,0
223,1997,Japan,2,3,0
231,1998,Japan,2,3,0
239,1999,Japan,1,2,0
246,2000,Japan,1,1,0
254,2001,Japan,1,1,0
265,2002,Japan,3,5,0
273,2003,Japan,3,4,0
289,2005,Japan,2,3,0
300,2006,Japan,6,6,0
305,2007,Japan,2,3,0
313,2008,Japan,1,1,0
326,2009,Japan,3,6,0
332,2010,Japan,1,2,0
344,2011,Japan,4,6,0
350,2012,Japan,2,3,0
361,2013,Japan,3,5,0
370,2014,Japan,4,5,0
378,2015,Japan,4,4,0
385,2016,Japan,4,3,0
396,2017,Japan,7,5,0
402,2018,Japan,6,2,0
409,2019,Japan,2,1,0
421,2020,Japan,3,5,0
1,1957,Kazakhstan,2,2,0
2,1958,Kazakhstan,5,1,0
4,1959,Kazakhstan,4,1,0
6,1960,Kazakhstan,9,1,0
9,1961,Kazakhstan,7,2,0
12,1962,Kazakhstan,14,2,0
15,1963,Kazakhstan,16,2,0
19,1964,Kazakhstan,28,3,0
23,1965,Kazakhstan,43,4,0
27,1966,Kazakhstan,36,4,0
35,1967,Kazakhstan,38,7,0
38,1968,Kazakhstan,40,3,0
44,1969,Kazakhstan,38,5,0
52,1970,Kazakhstan,29,7,0
60,1971,Kazakhstan,31,7,0
66,1972,Kazakhstan,22,5,0
70,1973,Kazakhstan,17,3,0
77,1974,Kazakhstan,23,5,0
84,1975,Kazakhstan,23,6,0
89,1976,Kazakhstan,29,4,0
94,1977,Kazakhstan,25,4,0
98,1978,Kazakhstan,9,3,0
105,1979,Kazakhstan,3,5,0
111,1980,Kazakhstan,6,4,0
118,1981,Kazakhstan,10,5,0
124,1982,Kazakhstan,10,4,0
131,1983,Kazakhstan,6,5,0
137,1984,Kazakhstan,4,3,0
143,1985,Kazakhstan,12,4,0
150,1986,Kazakhstan,7,5,0
157,1987,Kazakhstan,12,6,0
166,1988,Kazakhstan,9,8,0
170,1989,Kazakhstan,4,3,0
178,1990,Kazakhstan,7,5,0
183,1991,Kazakhstan,4,3,0
188,1992,Kazakhstan,3,2,0
196,1993,Kazakhstan,6,4,0
203,1994,Kazakhstan,6,4,0
210,1995,Kazakhstan,4,4,0
216,1996,Kazakhstan,2,3,0
224,1997,Kazakhstan,3,4,0
232,1998,Kazakhstan,3,4,0
241,1999,Kazakhstan,3,5,0
247,2000,Kazakhstan,3,2,0
256,2001,Kazakhstan,2,4,0
263,2002,Kazakhstan,1,2,0
272,2003,Kazakhstan,2,2,0
282,2004,Kazakhstan,3,4,0
288,2005,Kazakhstan,1,1,0
296,2006,Kazakhstan,2,2,0
307,2007,Kazakhstan,3,4,0
314,2008,Kazakhstan,2,3,0
327,2009,Kazakhstan,4,7,0
335,2010,Kazakhstan,5,5,0
345,2011,Kazakhstan,4,6,0
362,2013,Kazakhstan,3,5,0
368,2014,Kazakhstan,1,2,0
375,2015,Kazakhstan,1,1,0
389,2016,Kazakhstan,11,6,0
398,2017,Kazakhstan,13,7,0
405,2018,Kazakhstan,9,5,0
415,2019,Kazakhstan,13,7,0
424,2020,Kazakhstan,6,7,0
31,1967,Kenya,1,2,0
47,1970,Kenya,1,1,0
56,1971,Kenya,2,3,0
64,1972,Kenya,1,2,0
75,1974,Kenya,2,2,0
79,1975,Kenya,1,1,0
161,1988,Kenya,1,2,0
393,2017,New Zealand,1,1,0
401,2018,New Zealand,3,1,0
412,2019,New Zealand,6,3,0
422,2020,New Zealand,3,5,0
230,1998,North Korea,1,1,0
322,2009,North Korea,1,2,0
351,2012,North Korea,2,3,0
384,2016,North Korea,1,1,0
8,1961,Russia,2,1,0
11,1962,Russia,8,1,0
14,1963,Russia,8,1,0
17,1964,Russia,8,1,0
21,1965,Russia,10,2,0
26,1966,Russia,15,3,0
34,1967,Russia,37,6,0
39,1968,Russia,40,3,0
45,1969,Russia,45,6,0
53,1970,Russia,59,8,0
61,1971,Russia,62,8,0
67,1972,Russia,57,6,0
72,1973,Russia,67,5,0
78,1974,Russia,60,6,0
85,1975,Russia,66,7,0
90,1976,Russia,66,5,0
95,1977,Russia,72,5,0
100,1978,Russia,62,5,0
107,1979,Russia,33,7,0
113,1980,Russia,34,6,0
120,1981,Russia,41,7,0
126,1982,Russia,43,6,0
133,1983,Russia,40,7,0
139,1984,Russia,38,6,0
145,1985,Russia,39,6,0
151,1986,Russia,42,6,0
158,1987,Russia,30,7,0
167,1988,Russia,27,9,0
173,1989,Russia,22,6,0
180,1990,Russia,30,7,0
186,1991,Russia,25,6,0
191,1992,Russia,20,5,0
198,1993,Russia,21,6,0
205,1994,Russia,15,6,0
211,1995,Russia,10,5,0
218,1996,Russia,8,5,0
226,1997,Russia,7,6,0
234,1998,Russia,8,6,0
243,1999,Russia,4,6,0
250,2000,Russia,6,5,0
258,2001,Russia,5,6,0
267,2002,Russia,8,7,0
277,2003,Russia,7,7,0
284,2004,Russia,5,6,0
293,2005,Russia,7,7,0
301,2006,Russia,6,6,0
308,2007,Russia,5,6,0
318,2008,Russia,6,6,0
328,2009,Russia,5,8,0
336,2010,Russia,5,5,0
342,2011,Russia,2,3,0
349,2012,Russia,1,1,0
364,2013,Russia,7,7,0
372,2014,Russia,6,7,0
379,2015,Russia,4,4,0
386,2016,Russia,6,4,0
395,2017,Russia,6,4,0
404,2018,Russia,8,4,0
414,2019,Russia,9,5,0
423,2020,Russia,3,5,0
240,1999,Sea Launch,2,4,0
248,2000,Sea Launch,3,2,0
257,2001,Sea Launch,2,4,0
264,2002,Sea Launch,1,2,0
274,2003,Sea Launch,3,4,0
283,2004,Sea Launch,3,4,0
290,2005,Sea Launch,4,4,0
298,2006,Sea Launch,5,3,0
304,2007,Sea Launch,1,1,0
316,2008,Sea Launch,5,5,0
323,2009,Sea Launch,1,2,0
340,2011,Sea Launch,1,1,0
354,2012,Sea Launch,3,6,0
357,2013,Sea Launch,1,1,0
369,2014,Sea Launch,1,2,0
324,2009,South Korea,1,2,0
333,2010,South Korea,1,2,0
358,2013,South Korea,1,1,0
0,1957,USA,1,1,0
3,1958,USA,23,2,0
5,1959,USA,16,2,0
7,1960,USA,30,2,0
10,1961,USA,43,3,0
13,1962,USA,60,3,0
16,1963,USA,17,3,0
18,1964,USA,24,2,0
22,1965,USA,33,3,0
28,1966,USA,47,5,0
33,1967,USA,26,5,0
37,1968,USA,22,2,0
43,1969,USA,17,4,0
51,1970,USA,11,6,0
59,1971,USA,16,6,0
65,1972,USA,17,4,0
71,1973,USA,17,3,0
76,1974,USA,10,4,0
83,1975,USA,15,5,0
88,1976,USA,13,3,0
93,1977,USA,14,3,0
99,1978,USA,21,4,0
106,1979,USA,9,6,0
112,1980,USA,11,5,0
119,1981,USA,13,6,0
125,1982,USA,11,5,0
132,1983,USA,13,6,0
138,1984,USA,17,5,0
144,1985,USA,16,5,0
149,1986,USA,6,4,0
156,1987,USA,6,5,0
165,1988,USA,7,6,0
172,1989,USA,16,5,0
179,1990,USA,26,6,0
185,1991,USA,18,5,0
192,1992,USA,27,6,0
199,1993,USA,24,7,0
206,1994,USA,26,7,0
213,1995,USA,30,7,0
220,1996,USA,33,7,0
228,1997,USA,38,8,0
236,1998,USA,36,8,0
245,1999,USA,31,9,0
252,2000,USA,28,7,0
260,2001,USA,22,8,0
269,2002,USA,17,9,0
278,2003,USA,23,9,0
286,2004,USA,16,8,0
294,2005,USA,12,8,0
302,2006,USA,18,8,0
311,2007,USA,19,9,0
320,2008,USA,15,9,0
330,2009,USA,25,10,0
338,2010,USA,15,8,0
347,2011,USA,18,9,0
356,2012,USA,13,9,0
365,2013,USA,19,9,0
374,2014,USA,23,9,0
382,2015,USA,22,8,0
391,2016,USA,27,9,0
400,2017,USA,30,9,0
407,2018,USA,34,7,0
416,2019,USA,27,8,0
425,2020,USA,21,8,0
